t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
80.127,399,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.095936725207924,False,-0.2418389916419983,-0.05086929351091385,-1.9049146175384521,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 121.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
80.338,400,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.096534655872773,False,-0.2418389916419983,-0.05086929351091385,-1.9042894840240479,,,,-11.83,False,,,"{""telemetry"": 2.2, ""graph"": 129.4}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
80.518,401,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.097132586538603,False,-0.2418389916419983,-0.05086929351091385,-1.903764009475708,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 111.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
80.733,402,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.097730517205413,False,-0.2418389916419983,-0.05086929351091385,-1.903120756149292,,,,-11.83,False,,,"{""telemetry"": 1.7, ""graph"": 124.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
80.916,403,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.098310328762054,False,-0.2418389916419983,-0.05086929351091385,-1.9025771617889404,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 108.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
81.129,404,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.098899199875213,False,-0.2418389916419983,-0.05086929351091385,-1.901961088180542,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 120.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
81.336,405,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.099506190100545,False,-0.2418389916419983,-0.05086929351091385,-1.9013359546661377,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 126.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
81.541,406,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.100104120771267,False,-0.2418389916419983,-0.05086929351091385,-1.9007108211517334,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 131.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
81.723,407,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.10071111099861,False,-0.2418389916419983,-0.05086929351091385,-1.9001762866973877,,,,-11.83,False,,,"{""telemetry"": 2.2, ""graph"": 112.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
81.943,408,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.101299982115663,False,-0.2418389916419983,-0.05086929351091385,-1.8995239734649658,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 132.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
82.134,409,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.101897912789333,False,-0.2418389916419983,-0.05086929351091385,-1.898935079574585,,,,-11.83,False,,,"{""telemetry"": 1.5, ""graph"": 122.6}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
82.337,410,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.102504903019675,False,-0.2418389916419983,-0.05086929351091385,-1.8983280658721924,,,,-11.83,False,,,"{""telemetry"": 1.9, ""graph"": 124.9}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
82.537,411,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.10310283369533,False,-0.2418389916419983,-0.05086929351091385,-1.8977301120758057,,,,-11.83,False,,,"{""telemetry"": 1.5, ""graph"": 124.0}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
82.757,412,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.103709823927687,False,-0.2418389916419983,-0.05086929351091385,-1.897068738937378,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 144.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
82.941,413,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.104307754605326,False,-0.2418389916419983,-0.05086929351091385,-1.8965251445770264,,,,-11.83,False,,,"{""telemetry"": 1.4, ""graph"": 128.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
83.15,414,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.104914744839693,False,-0.2418389916419983,-0.05086929351091385,-1.8958818912506104,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 137.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
83.341,415,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.105512675519318,False,-0.2418389916419983,-0.05086929351091385,-1.8953020572662354,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 127.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
83.544,416,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.106119665755692,False,-0.2418389916419983,-0.05086929351091385,-1.8946950435638428,,,,-11.83,False,,,"{""telemetry"": 1.1, ""graph"": 130.5}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
83.731,417,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.106717596437296,False,-0.2418389916419983,-0.05086929351091385,-1.8941423892974854,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 116.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
83.94,418,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.107324586675688,False,-0.2418389916419983,-0.05086929351091385,-1.893517255783081,,,,-11.83,False,,,"{""telemetry"": 2.0, ""graph"": 123.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
84.142,419,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.107913457803456,False,-0.2418389916419983,-0.05086929351091385,-1.8929283618927002,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 126.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
84.349,420,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.10852044804384,False,-0.2418389916419983,-0.05086929351091385,-1.892303228378296,,,,-11.83,False,,,"{""telemetry"": 1.5, ""graph"": 132.1}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
84.521,421,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.109118378729395,False,-0.2418389916419983,-0.05086929351091385,-1.891777753829956,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 104.8}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
84.756,422,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.10971630941593,False,-0.2418389916419983,-0.05086929351091385,-1.8910892009735107,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 139.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
84.932,423,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.110323299659324,False,-0.2418389916419983,-0.05086929351091385,-1.890563726425171,,,,-11.83,False,,,"{""telemetry"": 3.2, ""graph"": 112.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
85.133,424,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.11092123034784,False,-0.2418389916419983,-0.05086929351091385,-1.8899567127227783,,,,-11.83,False,,,"{""telemetry"": 1.2, ""graph"": 116.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
85.382,425,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.111519161037343,False,-0.2418389916419983,-0.05086929351091385,-1.889268159866333,,,,-11.83,False,,,"{""telemetry"": 1.4, ""graph"": 163.7}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.001,False,0.0,,0.0,False,0.0,,0.0,False
85.577,426,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.112117091727825,False,-0.2418389916419983,-0.05086929351091385,-1.8886792659759521,,,,-11.83,False,,,"{""telemetry"": 1.0, ""graph"": 159.3}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.003,False,0.0,,0.0,False,0.0,,0.001,False
85.77,427,slm,TOWNSIM_INI,1,deliberative,FRENAR,0,28.112724081975227,False,-0.2418389916419983,-0.05086929351091385,-1.8880903720855713,,,,-11.83,False,,,"{""telemetry"": 0.9, ""graph"": 151.2}",True,3923.8,False,False,True,2,photo-20260901T231450138Z-0.png;photo-20260901T231450138Z-1.png;photo-20260901T231450138Z-2.png;photo-20260901T231450138Z-3.png,0.0,,0.001,False,0.0,,0.0,False,0.0,,0.0,False
